,fecha,coche_propio,carnet_coche,mascota,presupuesto_alquiler,numero_familiares,sector_servicios,sector_industria,sector_construccion,sector_agricultura_ganaderia_pesca,sector_otros,predisposicion_pueblo_1 mes,predisposicion_pueblo_3 meses,predisposicion_pueblo_6 meses,predisposicion_pueblo_Aún me lo estoy pensando,year,month,day,pais_de_residencia_España,pais_de_residencia_Latino América,pais_de_residencia_Otro,pais_de_residencia_Resto de Europa (dentro de UE),prov_norte,prov_sur,prov_este,prov_centro,prov_madrid,prov_fuera_espana,situacion_en_espana_No estoy en ninguna de esas situaciones,situacion_en_espana_Tengo nacionalidad española / de un país de la UE / permiso de residencia,primera_segunda_vivienda_Primera residencia,primera_segunda_vivienda_Segunda residencia,zona_interes_Indiferente,"zona_interes_Indiferente, menos de 150km de Madrid",zona_interes_Navarra,zona_interes_Pueblos de Burgos,zona_interes_Pueblos de Cuenca,zona_interes_Pueblos de Galicia,zona_interes_Pueblos de Jaén,zona_interes_Pueblos de Palencia,zona_interes_Pueblos de Segovia,zona_interes_Pueblos de Soria,zona_interes_Pueblos de Zamora,zona_interes_Pueblos de Zaragoza,zona_interes_Pueblos de Zaragoza-Huesca,zona_interes_Sierra norte de Madrid,autonomia_economica_1 año,autonomia_economica_3 meses,autonomia_economica_6 meses,autonomia_economica_Más de 1 año
127,2020-12-31,1,1,0,4,2,0,0,0,0,1,0,0,1,0,2020,12,31,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
128,2021-01-01,1,1,1,1,4,0,0,0,0,0,0,0,1,0,2021,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
129,2021-01-01,1,1,1,2,4,0,0,0,0,1,0,0,1,0,2021,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
130,2021-01-01,1,1,0,1,1,1,0,0,0,0,0,0,1,0,2021,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
131,2021-01-01,1,1,0,2,3,0,0,0,0,0,0,0,1,0,2021,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
132,2021-01-02,0,0,0,2,1,1,0,0,0,0,0,1,0,0,2021,1,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
133,2021-01-03,1,1,1,1,1,0,0,0,0,0,1,0,0,0,2021,1,3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
134,2021-01-03,0,1,1,1,1,1,0,0,0,0,0,0,1,0,2021,1,3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
135,2021-01-03,1,0,1,1,4,0,0,1,0,0,0,0,1,0,2021,1,3,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136,2021-01-03,0,1,0,1,1,1,0,0,0,0,0,0,1,0,2021,1,3,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
137,2021-01-03,1,1,1,2,4,1,0,0,0,0,0,1,0,0,2021,1,3,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
138,2021-01-04,1,1,1,2,2,0,0,0,0,0,0,0,1,0,2021,1,4,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139,2021-01-04,0,0,1,1,2,0,0,0,0,0,0,0,1,0,2021,1,4,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
140,2021-01-04,0,0,0,1,5,1,0,0,0,0,1,0,0,0,2021,1,4,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
141,2021-01-04,0,0,0,3,2,0,0,0,0,0,1,0,0,0,2021,1,4,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
142,2021-01-04,1,1,0,2,3,0,0,0,0,0,0,0,1,0,2021,1,4,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
143,2021-01-04,1,1,1,2,4,0,0,1,0,0,0,1,0,0,2021,1,4,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
144,2021-01-04,1,1,0,1,1,0,0,1,0,0,0,0,1,0,2021,1,4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
145,2021-01-04,1,1,0,3,3,0,0,0,0,0,1,0,0,0,2021,1,4,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
146,2021-01-04,1,1,1,2,2,1,0,0,0,0,0,0,1,0,2021,1,4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
147,2021-01-04,1,1,0,1,6,0,0,0,0,0,1,0,0,0,2021,1,4,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
148,2021-01-05,1,1,1,1,1,1,0,0,0,0,0,1,0,0,2021,1,5,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
149,2021-01-05,0,0,0,1,3,0,0,1,0,0,0,0,1,0,2021,1,5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
150,2021-01-05,1,1,1,1,2,1,0,0,0,0,0,1,0,0,2021,1,5,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
151,2021-01-05,1,1,1,2,4,1,0,0,0,0,0,0,0,1,2021,1,5,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152,2021-01-05,0,1,1,1,2,0,0,0,0,0,1,0,0,0,2021,1,5,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
153,2021-01-05,0,1,0,1,1,1,0,0,0,0,1,0,0,0,2021,1,5,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154,2021-01-06,1,1,1,1,3,1,0,0,0,0,0,0,1,0,2021,1,6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155,2021-01-06,0,1,1,1,3,0,0,1,0,0,0,0,0,1,2021,1,6,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
156,2021-01-06,0,1,0,2,2,1,0,0,0,0,0,1,0,0,2021,1,6,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
157,2021-01-07,1,1,1,1,3,0,0,0,0,0,0,0,0,1,2021,1,7,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158,2021-01-07,1,1,0,3,3,0,0,0,0,0,0,0,0,1,2021,1,7,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
159,2021-01-07,1,1,1,1,3,1,0,0,0,0,0,0,1,0,2021,1,7,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
160,2021-01-07,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2021,1,7,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
161,2021-01-08,1,1,1,2,2,0,0,0,0,0,0,0,0,1,2021,1,8,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
162,2021-01-09,0,0,1,2,7,1,0,0,0,0,0,0,1,0,2021,1,9,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
163,2021-01-09,1,1,1,2,2,0,0,0,0,1,0,0,1,0,2021,1,9,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
164,2021-01-09,1,1,0,1,5,1,0,0,0,0,0,0,1,0,2021,1,9,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
165,2021-01-09,1,1,1,1,2,1,0,0,0,0,0,0,1,0,2021,1,9,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
166,2021-01-09,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2021,1,9,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167,2021-01-09,1,1,0,1,2,1,0,0,0,0,0,0,1,0,2021,1,9,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
168,2021-01-10,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2021,1,10,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169,2021-01-11,1,1,1,1,2,1,0,0,0,0,0,0,0,1,2021,1,11,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
170,2021-01-11,1,1,1,1,2,0,0,0,0,1,1,0,0,0,2021,1,11,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
171,2021-01-11,0,0,0,1,3,0,0,0,0,1,0,0,1,0,2021,1,11,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
172,2021-01-12,0,0,0,1,2,1,0,0,0,0,1,0,0,0,2021,1,12,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
173,2021-01-12,0,0,1,1,1,1,0,0,0,0,1,0,0,0,2021,1,12,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
174,2021-01-12,1,1,0,1,3,0,0,0,0,0,0,0,1,0,2021,1,12,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
175,2021-01-12,1,1,1,3,4,1,0,0,0,0,0,1,0,0,2021,1,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
176,2021-01-12,0,0,0,2,1,1,0,0,0,0,0,0,1,0,2021,1,12,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
177,2021-01-12,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2021,1,12,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
178,2021-01-12,0,1,0,2,1,1,0,0,0,0,0,1,0,0,2021,1,12,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179,2021-01-12,1,1,1,2,2,0,0,0,0,0,0,0,1,0,2021,1,12,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
180,2021-01-12,1,1,1,1,4,0,0,0,0,1,0,0,1,0,2021,1,12,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
181,2021-01-13,1,1,1,3,5,1,0,0,0,0,1,0,0,0,2021,1,13,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
182,2021-01-13,1,1,1,2,4,1,0,0,0,0,1,0,0,0,2021,1,13,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
183,2021-01-13,0,0,0,1,3,0,0,0,0,0,1,0,0,0,2021,1,13,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
184,2021-01-13,1,0,1,1,1,0,0,0,0,0,0,0,0,1,2021,1,13,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
185,2021-01-13,1,1,1,3,3,1,0,0,0,0,1,0,0,0,2021,1,13,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
186,2021-01-13,1,1,0,1,6,0,0,0,0,0,0,0,1,0,2021,1,13,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
187,2021-01-13,1,1,1,1,3,0,0,0,0,0,0,0,0,1,2021,1,13,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
188,2021-01-13,1,1,1,2,2,0,1,0,0,0,0,0,1,0,2021,1,13,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
189,2021-01-13,1,1,0,3,1,0,0,0,0,0,0,0,1,0,2021,1,13,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
190,2021-01-14,1,1,0,1,1,0,0,0,0,1,0,0,1,0,2021,1,14,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
191,2021-01-14,0,0,0,1,6,0,0,0,0,0,0,1,0,0,2021,1,14,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
192,2021-01-14,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2021,1,14,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
193,2021-01-14,1,1,0,2,2,1,0,0,0,0,0,0,1,0,2021,1,14,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
194,2021-01-14,1,1,0,3,2,0,0,0,0,0,0,0,0,1,2021,1,14,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
195,2021-01-14,0,1,0,1,1,1,0,0,0,0,1,0,0,0,2021,1,14,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
196,2021-01-14,1,1,1,3,1,0,0,0,0,0,1,0,0,0,2021,1,14,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
197,2021-01-14,0,1,0,3,1,1,0,0,0,0,0,0,1,0,2021,1,14,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
198,2021-01-15,0,0,1,2,1,0,0,0,0,0,0,0,0,1,2021,1,15,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
199,2021-01-15,0,0,0,3,6,1,0,0,0,0,0,0,1,0,2021,1,15,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200,2021-01-16,1,1,1,1,1,1,0,0,0,0,0,0,1,0,2021,1,16,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
201,2021-01-16,1,1,1,4,5,1,0,0,0,0,0,0,1,0,2021,1,16,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202,2021-01-16,0,1,0,1,2,0,0,0,0,0,0,0,1,0,2021,1,16,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
203,2021-01-16,0,0,0,1,3,1,0,0,0,0,1,0,0,0,2021,1,16,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
204,2021-01-16,0,1,0,2,4,0,0,0,0,0,0,0,0,1,2021,1,16,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
205,2021-01-17,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2021,1,17,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206,2021-01-17,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2021,1,17,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
207,2021-01-17,1,1,0,1,3,0,0,0,0,0,1,0,0,0,2021,1,17,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
208,2021-01-17,1,1,1,1,5,0,0,0,0,1,0,0,0,1,2021,1,17,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
209,2021-01-17,1,1,0,2,3,0,0,1,0,0,0,0,0,1,2021,1,17,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
210,2021-01-17,1,1,1,2,2,0,0,0,0,0,0,1,0,0,2021,1,17,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
211,2021-01-18,1,1,1,1,1,1,0,0,0,0,0,0,1,0,2021,1,18,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
212,2021-01-18,1,1,1,4,1,0,0,0,0,0,0,1,0,0,2021,1,18,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
213,2021-01-18,0,1,1,1,1,1,0,0,0,0,1,0,0,0,2021,1,18,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
214,2021-01-18,1,1,0,1,1,1,0,0,0,0,0,0,1,0,2021,1,18,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
215,2021-01-18,0,1,1,1,6,0,0,0,0,0,0,0,1,0,2021,1,18,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216,2021-01-18,1,1,0,1,4,0,0,0,0,0,0,1,0,0,2021,1,18,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
217,2021-01-18,1,1,0,1,4,0,0,0,0,0,0,0,1,0,2021,1,18,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
218,2021-01-19,0,1,0,1,4,1,0,0,0,0,0,1,0,0,2021,1,19,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
219,2021-01-19,0,1,1,2,2,0,0,0,0,0,0,0,1,0,2021,1,19,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
220,2021-01-19,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2021,1,19,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221,2021-01-19,0,0,0,1,2,0,0,0,0,0,0,0,1,0,2021,1,19,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222,2021-01-19,1,1,1,1,3,0,0,0,0,0,0,0,1,0,2021,1,19,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
223,2021-01-20,1,1,0,1,1,0,0,0,0,0,1,0,0,0,2021,1,20,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
224,2021-01-20,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2021,1,20,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
225,2021-01-20,0,1,0,1,3,1,0,0,0,0,1,0,0,0,2021,1,20,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
226,2021-01-21,1,0,0,2,1,0,0,1,0,0,0,0,1,0,2021,1,21,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
227,2021-01-21,1,1,1,2,3,0,0,0,0,0,0,0,1,0,2021,1,21,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
228,2021-01-21,1,1,1,3,4,1,0,0,0,0,0,0,1,0,2021,1,21,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
229,2021-01-21,1,1,0,1,4,0,0,0,0,0,1,0,0,0,2021,1,21,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
230,2021-01-21,0,0,0,1,7,0,0,0,0,0,0,0,1,0,2021,1,21,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
231,2021-01-21,0,0,0,2,5,0,0,1,0,0,0,1,0,0,2021,1,21,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
232,2021-01-21,0,1,0,1,2,1,0,0,0,0,0,0,1,0,2021,1,21,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
233,2021-01-21,0,1,0,1,2,0,0,0,0,0,0,0,1,0,2021,1,21,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
234,2021-01-21,0,1,1,1,3,0,0,0,0,0,0,0,1,0,2021,1,21,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
235,2021-01-21,0,1,0,1,2,0,0,0,0,0,0,0,1,0,2021,1,21,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
236,2021-01-22,0,1,1,1,2,0,0,0,0,0,0,0,1,0,2021,1,22,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
237,2021-01-22,0,1,1,1,1,0,0,0,0,0,0,1,0,0,2021,1,22,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
238,2021-01-23,1,1,1,2,1,0,1,0,0,0,0,0,1,0,2021,1,23,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
239,2021-01-23,1,1,0,2,2,1,0,0,0,0,0,0,1,0,2021,1,23,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
240,2021-01-23,1,1,1,2,1,1,0,0,0,0,0,0,1,0,2021,1,23,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
241,2021-01-23,1,1,1,1,4,0,0,1,0,0,1,0,0,0,2021,1,23,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
242,2021-01-23,1,1,1,1,3,0,0,0,0,0,1,0,0,0,2021,1,23,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
243,2021-01-23,1,1,0,2,1,1,0,0,0,0,0,0,1,0,2021,1,23,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
244,2021-01-24,0,1,1,1,4,1,0,0,0,0,0,0,0,1,2021,1,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
245,2021-01-24,1,1,1,1,2,0,0,0,0,0,0,1,0,0,2021,1,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246,2021-01-24,1,1,0,2,3,0,0,0,0,0,0,0,1,0,2021,1,24,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
247,2021-01-24,1,1,1,2,2,1,0,0,0,0,0,0,1,0,2021,1,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
248,2021-01-24,1,1,1,2,2,0,0,0,0,1,0,0,1,0,2021,1,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
249,2021-01-24,1,1,0,3,3,0,0,0,0,0,0,1,0,0,2021,1,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
