,fecha,autonomia_economica,coche_propio,carnet_coche,mascota,presupuesto_alquiler,numero_familiares,sector_servicios,sector_industria,sector_construccion,sector_agricultura_ganaderia_pesca,sector_otros,predisposicion_pueblo_1 mes,predisposicion_pueblo_3 meses,predisposicion_pueblo_6 meses,predisposicion_pueblo_Aún me lo estoy pensando,year,month,day,pais_de_residencia_España,pais_de_residencia_Latino América,pais_de_residencia_Otro,pais_de_residencia_Resto de Europa (dentro de UE),prov_norte,prov_sur,prov_este,prov_centro,prov_madrid,prov_fuera_espana,situacion_en_espana_No estoy en ninguna de esas situaciones,situacion_en_espana_Tengo nacionalidad española / de un país de la UE / permiso de residencia,primera_segunda_vivienda_Primera residencia,primera_segunda_vivienda_Segunda residencia,zona_interes_Indiferente,"zona_interes_Indiferente, menos de 150km de Madrid",zona_interes_Navarra,zona_interes_Pueblos de Burgos,zona_interes_Pueblos de Cuenca,zona_interes_Pueblos de Galicia,zona_interes_Pueblos de Jaén,zona_interes_Pueblos de Palencia,zona_interes_Pueblos de Segovia,zona_interes_Pueblos de Soria,zona_interes_Pueblos de Zamora,zona_interes_Pueblos de Zaragoza,zona_interes_Pueblos de Zaragoza-Huesca,zona_interes_Sierra norte de Madrid
3287,2020-09-11,Más de 1 año,0,1,0,2,1,1,0,0,0,0,0,0,0,1,2020,9,11,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3288,2020-09-11,3 meses,1,1,0,1,4,0,0,0,0,0,0,0,0,1,2020,9,11,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3289,2020-09-11,3 meses,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2020,9,11,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3290,2020-09-11,1 año,1,1,0,3,2,1,0,0,0,0,0,1,0,0,2020,9,11,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3291,2020-09-11,6 meses,1,1,0,2,2,1,0,0,0,0,0,0,0,1,2020,9,11,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3292,2020-09-11,3 meses,1,1,0,2,2,1,0,0,0,0,0,1,0,0,2020,9,11,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3293,2020-09-11,3 meses,1,1,0,1,2,0,1,0,0,0,0,1,0,0,2020,9,11,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3294,2020-09-11,3 meses,1,1,0,1,1,0,0,0,0,0,0,1,0,0,2020,9,11,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3295,2020-09-11,6 meses,0,1,0,1,2,1,0,0,0,0,0,0,0,1,2020,9,11,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3296,2020-09-11,3 meses,1,1,0,2,3,1,0,0,0,0,0,1,0,0,2020,9,11,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3297,2020-09-12,3 meses,1,1,0,1,2,0,0,0,1,0,0,0,1,0,2020,9,12,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3298,2020-09-12,3 meses,1,1,0,2,2,0,0,0,0,0,0,1,0,0,2020,9,12,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3299,2020-09-12,3 meses,1,1,0,1,3,0,0,0,0,0,0,0,0,1,2020,9,12,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3300,2020-09-12,6 meses,1,1,0,1,1,1,0,0,0,0,0,0,0,1,2020,9,12,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3301,2020-09-12,3 meses,1,1,0,1,4,1,0,0,0,0,0,0,0,1,2020,9,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3302,2020-09-12,3 meses,1,0,0,1,5,1,0,0,0,0,0,1,0,0,2020,9,12,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3303,2020-09-12,6 meses,0,0,0,3,4,0,0,0,0,0,0,0,1,0,2020,9,12,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3304,2020-09-13,6 meses,1,1,0,1,5,0,0,0,0,0,0,1,0,0,2020,9,13,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3305,2020-09-13,3 meses,0,0,0,1,3,0,0,0,0,1,0,1,0,0,2020,9,13,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3306,2020-09-13,3 meses,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2020,9,13,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3307,2020-09-13,3 meses,0,0,0,1,2,1,0,0,0,0,0,1,0,0,2020,9,13,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3308,2020-09-13,1 año,1,1,0,1,3,1,0,0,0,0,0,1,0,0,2020,9,13,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,2020-09-14,Más de 1 año,1,1,0,1,1,0,0,0,0,0,0,1,0,0,2020,9,14,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,2020-09-14,3 meses,0,1,0,1,1,0,0,0,0,0,0,0,0,1,2020,9,14,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3311,2020-09-14,1 año,1,0,0,4,3,1,0,0,0,0,0,0,0,1,2020,9,14,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3312,2020-09-14,3 meses,1,1,0,1,2,0,0,0,0,0,0,0,0,1,2020,9,14,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3313,2020-09-14,1 año,1,1,0,1,4,0,0,0,0,0,0,1,0,0,2020,9,14,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3314,2020-09-14,3 meses,1,1,0,1,4,0,0,0,0,0,0,1,0,0,2020,9,14,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3315,2020-09-14,3 meses,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2020,9,14,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3316,2020-09-14,3 meses,1,1,0,2,2,1,0,0,0,0,0,0,0,1,2020,9,14,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3317,2020-09-14,1 año,1,1,0,2,4,1,0,0,0,0,0,0,1,0,2020,9,14,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3318,2020-09-14,3 meses,1,1,0,1,2,0,0,0,0,1,0,1,0,0,2020,9,14,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3319,2020-09-14,3 meses,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2020,9,14,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3320,2020-09-14,6 meses,1,1,0,2,1,0,0,0,0,0,0,1,0,0,2020,9,14,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3321,2020-09-14,3 meses,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2020,9,14,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3322,2020-09-14,6 meses,1,1,0,1,2,0,0,0,0,0,0,0,0,1,2020,9,14,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3323,2020-09-14,3 meses,0,0,0,1,2,0,0,0,0,1,0,1,0,0,2020,9,14,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3324,2020-09-14,3 meses,0,0,0,1,4,0,1,0,0,0,0,0,0,1,2020,9,14,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3325,2020-09-15,3 meses,1,1,0,1,2,0,0,0,0,0,0,1,0,0,2020,9,15,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3326,2020-09-15,6 meses,1,1,0,4,2,0,0,0,0,1,0,0,0,1,2020,9,15,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3327,2020-09-15,3 meses,1,1,0,1,3,0,0,0,0,1,0,1,0,0,2020,9,15,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3328,2020-09-15,3 meses,1,0,0,1,2,0,0,0,0,1,0,0,0,1,2020,9,15,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3329,2020-09-15,6 meses,1,1,0,1,1,0,0,1,0,0,0,1,0,0,2020,9,15,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3330,2020-09-15,3 meses,1,1,0,1,3,0,0,0,0,0,0,1,0,0,2020,9,15,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3331,2020-09-15,3 meses,1,1,0,1,1,0,0,0,0,1,0,1,0,0,2020,9,15,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3332,2020-09-15,3 meses,1,1,0,3,1,1,0,0,0,0,0,0,0,1,2020,9,15,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3333,2020-09-15,3 meses,0,1,0,1,3,0,0,0,0,0,0,1,0,0,2020,9,15,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3334,2020-09-16,Más de 1 año,1,1,0,1,1,1,0,0,0,0,0,1,0,0,2020,9,16,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3335,2020-09-16,3 meses,0,1,0,1,2,1,0,0,0,0,0,1,0,0,2020,9,16,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3336,2020-09-16,3 meses,1,1,0,1,1,0,0,0,0,0,0,0,0,1,2020,9,16,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3337,2020-09-16,3 meses,1,1,0,1,3,1,0,0,0,0,0,0,0,1,2020,9,16,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,2020-09-16,3 meses,0,1,0,1,3,0,0,0,0,0,0,0,0,1,2020,9,16,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3339,2020-09-16,3 meses,1,1,0,3,2,0,1,0,0,0,0,1,0,0,2020,9,16,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3340,2020-09-16,3 meses,1,1,0,2,1,1,0,0,0,0,0,0,0,1,2020,9,16,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3341,2020-09-16,3 meses,1,1,0,2,5,0,0,0,0,1,0,1,0,0,2020,9,16,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3342,2020-09-16,3 meses,1,1,0,2,4,1,0,0,0,0,0,0,1,0,2020,9,16,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3343,2020-09-17,3 meses,0,0,0,1,2,1,0,0,0,0,0,1,0,0,2020,9,17,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3344,2020-09-17,3 meses,1,1,0,1,3,0,1,0,0,0,0,1,0,0,2020,9,17,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3345,2020-09-17,3 meses,1,1,0,1,2,1,0,0,0,0,0,0,1,0,2020,9,17,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3346,2020-09-17,6 meses,0,0,0,1,3,0,0,0,0,1,0,1,0,0,2020,9,17,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3347,2020-09-17,1 año,1,1,0,3,2,0,0,0,0,0,0,0,0,1,2020,9,17,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3348,2020-09-17,Más de 1 año,1,1,0,3,3,1,0,0,0,0,0,0,0,1,2020,9,17,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3349,2020-09-17,6 meses,1,1,0,1,3,0,0,0,0,1,0,1,0,0,2020,9,17,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3350,2020-09-17,3 meses,0,0,0,2,6,1,0,0,0,0,0,0,0,1,2020,9,17,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3351,2020-09-17,3 meses,1,1,0,2,4,0,0,0,0,0,0,1,0,0,2020,9,17,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3352,2020-09-17,3 meses,1,1,0,1,3,0,0,0,0,1,0,1,0,0,2020,9,17,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3353,2020-09-17,3 meses,0,0,0,1,4,1,0,0,0,0,0,1,0,0,2020,9,17,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3354,2020-09-17,3 meses,0,0,0,1,4,1,0,0,0,0,0,1,0,0,2020,9,17,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3355,2020-09-17,Más de 1 año,0,1,0,1,2,0,0,0,0,0,0,1,0,0,2020,9,17,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3356,2020-09-17,3 meses,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2020,9,17,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3357,2020-09-17,3 meses,0,0,0,1,3,1,0,0,0,0,0,1,0,0,2020,9,17,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3358,2020-09-17,3 meses,0,0,0,1,3,1,0,0,0,0,0,1,0,0,2020,9,17,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3359,2020-09-17,3 meses,0,0,0,1,3,0,0,0,0,0,0,1,0,0,2020,9,17,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3360,2020-09-17,Más de 1 año,1,1,0,3,4,1,0,0,0,0,0,0,1,0,2020,9,17,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3361,2020-09-18,3 meses,0,1,0,1,3,1,0,0,0,0,0,1,0,0,2020,9,18,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3362,2020-09-18,3 meses,1,1,0,1,2,0,0,0,0,0,0,0,0,1,2020,9,18,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3363,2020-09-18,3 meses,1,1,0,2,2,0,0,0,0,1,0,0,0,1,2020,9,18,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3364,2020-09-18,3 meses,1,1,0,1,2,1,0,0,0,0,0,1,0,0,2020,9,18,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3365,2020-09-18,6 meses,1,1,0,2,3,0,0,0,0,0,0,0,0,1,2020,9,18,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3366,2020-09-18,3 meses,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2020,9,18,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3367,2020-09-18,1 año,0,1,0,1,1,0,0,0,0,0,0,0,0,1,2020,9,18,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3368,2020-09-18,Más de 1 año,1,1,0,2,7,0,0,0,0,0,0,1,0,0,2020,9,18,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3369,2020-09-18,3 meses,1,1,0,1,3,1,0,0,0,0,0,0,0,1,2020,9,18,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3370,2020-09-19,3 meses,1,1,0,1,1,1,0,0,0,0,0,1,0,0,2020,9,19,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3371,2020-09-19,3 meses,1,1,0,1,3,0,0,0,0,0,0,0,0,1,2020,9,19,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3372,2020-09-20,6 meses,0,1,0,1,3,1,0,0,0,0,0,1,0,0,2020,9,20,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3373,2020-09-20,3 meses,1,1,0,2,3,0,0,0,0,0,0,0,1,0,2020,9,20,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3374,2020-09-20,Más de 1 año,1,1,0,2,2,0,1,0,0,0,0,0,0,1,2020,9,20,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3375,2020-09-20,3 meses,1,1,0,2,3,0,0,0,0,1,0,0,0,1,2020,9,20,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3376,2020-09-20,6 meses,1,1,0,2,2,1,0,0,0,0,0,1,0,0,2020,9,20,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3377,2020-09-20,3 meses,0,1,0,1,4,0,1,0,0,0,0,1,0,0,2020,9,20,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3378,2020-09-20,3 meses,1,1,0,2,2,1,0,0,0,0,0,0,0,1,2020,9,20,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3379,2020-09-20,3 meses,1,0,0,1,5,0,0,0,0,0,0,0,1,0,2020,9,20,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3380,2020-09-21,3 meses,0,1,0,1,2,0,0,1,0,0,0,0,1,0,2020,9,21,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3381,2020-09-21,Más de 1 año,0,1,0,2,2,0,0,0,0,0,0,0,1,0,2020,9,21,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3382,2020-09-21,1 año,1,1,0,1,1,0,0,1,0,0,0,0,1,0,2020,9,21,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3383,2020-09-21,6 meses,1,1,0,1,1,0,0,1,0,0,0,0,1,0,2020,9,21,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3384,2020-09-21,3 meses,0,0,0,2,3,1,0,0,0,0,0,1,0,0,2020,9,21,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3385,2020-09-21,3 meses,0,1,0,2,1,0,0,0,0,0,0,1,0,0,2020,9,21,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3386,2020-09-21,3 meses,1,1,0,1,2,0,0,0,0,0,0,1,0,0,2020,9,21,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3387,2020-09-21,3 meses,0,0,0,1,5,1,0,0,0,0,0,1,0,0,2020,9,21,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3388,2020-09-21,3 meses,0,0,0,1,4,0,0,0,0,0,0,1,0,0,2020,9,21,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3389,2020-09-21,1 año,0,0,0,2,1,0,0,0,0,0,0,1,0,0,2020,9,21,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3390,2020-09-21,3 meses,0,1,0,1,3,1,0,0,0,0,0,0,1,0,2020,9,21,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3391,2020-09-21,3 meses,1,1,0,1,2,0,0,0,0,0,0,1,0,0,2020,9,21,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3392,2020-09-21,1 año,0,1,0,1,3,0,0,0,0,1,0,0,1,0,2020,9,21,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3393,2020-09-21,3 meses,0,0,0,1,5,0,0,0,0,1,0,1,0,0,2020,9,21,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3394,2020-09-21,3 meses,1,1,0,1,2,1,0,0,0,0,0,1,0,0,2020,9,21,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3395,2020-09-21,3 meses,1,1,0,1,1,1,0,0,0,0,0,1,0,0,2020,9,21,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3396,2020-09-21,Más de 1 año,1,1,0,1,5,0,0,1,0,0,0,0,0,1,2020,9,21,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3397,2020-09-21,3 meses,1,1,0,2,4,1,0,0,0,0,0,1,0,0,2020,9,21,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3398,2020-09-21,6 meses,0,0,0,1,2,0,0,0,0,0,0,1,0,0,2020,9,21,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3399,2020-09-21,3 meses,1,1,0,1,6,1,0,0,0,0,0,1,0,0,2020,9,21,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400,2020-09-22,3 meses,1,1,0,2,3,1,0,0,0,0,0,0,0,1,2020,9,22,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3401,2020-09-22,3 meses,0,1,0,1,2,0,0,0,0,0,0,0,0,1,2020,9,22,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3402,2020-09-22,3 meses,0,1,0,2,3,1,0,0,0,0,0,1,0,0,2020,9,22,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3403,2020-09-22,3 meses,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2020,9,22,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3404,2020-09-22,3 meses,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2020,9,22,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3405,2020-09-22,6 meses,1,1,0,2,1,0,0,0,0,0,0,0,0,1,2020,9,22,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3406,2020-09-22,3 meses,0,1,0,1,5,0,0,0,0,0,0,1,0,0,2020,9,22,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3407,2020-09-22,3 meses,1,1,0,2,3,1,0,0,0,0,0,0,1,0,2020,9,22,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3408,2020-09-22,3 meses,0,1,0,1,3,1,0,0,0,0,0,1,0,0,2020,9,22,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3409,2020-09-22,6 meses,0,1,0,1,1,1,0,0,0,0,0,1,0,0,2020,9,22,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3410,2020-09-22,6 meses,1,1,0,1,4,0,0,0,0,0,0,1,0,0,2020,9,22,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3411,2020-09-22,Más de 1 año,1,1,0,2,3,0,0,0,0,0,0,0,1,0,2020,9,22,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3412,2020-09-22,3 meses,0,1,0,2,4,0,0,0,0,0,0,1,0,0,2020,9,22,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
